ayear,level,place,full_place,agg_place
1920,campus,KalapuyaIlihi,Kalapuya Ilihi,University Housing
1920,campus,KCAnnex,KC Annex,KC Annex
1920,campus,Klamath,Klamath,Lokey Complex
1920,campus,KnightCampus,Knight Campus,Knight Campus
1920,campus,KnightLaw,Knight Law,Knight Law
1920,campus,LawClinic,Law Clinic,Law Clinic
1920,campus,Lawrence,Lawrence,Lawrence
1920,campus,LERCMilitarySci,LERC Military Science,LERC Military Science
1920,campus,Library,Library,Library
1920,campus,LillisComplex,Lillis Complex,Lillis Complex
1920,campus,LISB,Lewis Integrative Science,Lokey Complex
1920,campus,LLCNorth,Living Learning Center North,University Housing
1920,campus,LLCSouth,Living Learning Center South,University Housing
1920,campus,LokeyEd,Lokey Education,Lokey Education
1920,campus,Longhouse,Many Nations Longhouse,Many Nations Longhouse
1920,campus,MacCourt,McArthur Court,McArthur Court
1920,campus,MattKnight,Matthew Knight Arena,Matthew Knight Arena
1920,campus,McKenzie,McKenzie,McKenzie
1920,campus,Mill10th,10th & Mill,10th & Mill
1920,campus,MillerTheatre,Miller Theatre,Miller Theatre
1920,campus,Millrace,Millrace,Millrace
1920,campus,MillraceStudios,Millrace Studios,Millrace Studios
1920,campus,MNCH,Museum of Natural and Cultural History,Museum of Natural and Cultural History
1920,campus,Moshofsky,Moshofsky Sports,Autzen Complex
1920,campus,MSCC,Moss St Childrens Center,Moss St Childrens Center
1920,campus,N13thShops,N 13th Shops,N 13th Shops
1920,campus,NLawn1,N Lawn,Lawn
1920,campus,NLawn2,N Lawn,Lawn
1920,campus,NWLawn,N Lawn,Lawn
1920,campus,OB1,Out of Bounds 1,Out of Bounds
1920,campus,OB2,Out of Bounds 2,Out of Bounds
1920,campus,Olum,Olum,Olum
1920,campus,Ombuds,Ombuds,Ombuds
1920,campus,OnyxBridge,Onyx Bridge,Lokey Complex
1920,campus,OPBarn,Outdoor Program Barn,Outdoor Program Barn
1920,campus,Oregon,Oregon,Oregon
1920,campus,Other,Other,Other
1920,campus,Pacific,Pacific,Lokey Complex
1920,campus,Pape,Randy & Susie Pape Complex,Autzen Complex
1920,campus,PeaceHealth,Peace Health,Peace Health
1920,campus,PKPark,PK Park,Autzen Complex
1920,campus,PLC,Prince Lucien Campbell,Prince Lucien Campbell
1920,campus,PoliceSub,UO Police Substation,UO Police Substation
1920,campus,PopLawn1,Popout Lawn 1,Lawn
1920,campus,PopLawn2,Popout Lawn 2,Lawn
1920,campus,PopLawn3,Popout Lawn 3,Lawn
1920,campus,PopLawn4,Popout Lawn 4,Lawn
1920,campus,PopLawn5,Popout Lawn 5,Lawn
1920,campus,PopLawn6,Popout Lawn 6,Lawn
1920,campus,Ranier,Rainier,Rainier
1920,campus,Rennies,Rennie's,Rennie's
1920,campus,Riley,Riley,University Housing
1920,campus,RLawn,Riverside Lawn,Lawn
1920,campus,RomaniaWarehouse,Romania Warehouse,Romania Warehouse
1920,campus,SaundersStadium,Saunders Stadium,Saunders Stadium
1920,campus,SciCommons,Science Commons,Lokey Complex
1920,campus,SE13thShops,SE 13th Shops,SE 13th Shops
1920,campus,SLawn1,S Lawn,Lawn
1920,campus,SLawn2,S Lawn,Lawn
1920,campus,Smoking,Smoking,Smoking
1920,campus,SpencerView,Spencer View,University Housing
1920,campus,SRC,Student Recreation Center,Student Recreation Complex
1920,campus,Starbucks,Starbucks,Starbucks
1920,campus,Straub,Straub,Straub
1920,campus,Streisinger,Streisinger,Lokey Complex
1920,campus,SusanCampbell,Susan Campbell,Susan Campbell
1920,campus,SW13thShops,SW 13th Shops,SW 13th Shops
1920,campus,SWLawn,SW Lawn,Lawn
1920,campus,TennisIndoor,Tennis Indoor,Student Recreation Complex
1920,campus,TennisOutdoor,Tennis Outdoor,Student Recreation Complex
1920,campus,Thompsons,Thompson's University Center,Thompson's University Center
1920,campus,TransportationServices,Transportation Services,Transportation Services
1920,campus,TurfField3,Turf Field 3,Student Recreation Complex
1920,campus,TurfField4,Turf Field 4,Student Recreation Complex
1920,campus,Tykeson,Tykeson,Tykeson
1920,campus,UOAnnex,UO Annex,UO Annex
1920,campus,UOPoliceDept,UO Police Dept,UO Police Dept
1920,campus,Volcanology,Volcanology,Lokey Complex
1920,campus,Walton,Walton,University Housing
1920,campus,Willamette,Willamette,Lokey Complex
1920,campus,WLawn,W Lawn,Lawn
1920,campus,Woodshop,Woodshop,Woodshop
1920,campus,Zebrafish,Zebrafish Lab,Zebrafish Lab
1920,campus,NoPlace,No Place,No Place
1920,emu,Admin,Admin Offices,Admin Offices
1920,emu,AdminReception,Admin Reception,Admin Reception
1920,emu,AllGenderWC,All Gender WC,All Gender WC
1920,emu,Alsea,Alsea,Alsea
1920,emu,Amphitheater,Amphitheater,Amphitheater
1920,emu,ASUO,ASUO Student Governance Center,ASUO Student Governance Center
1920,emu,AtriumEast,Atrium East,Atrium East
1920,emu,AtriumSouth,Atrium South,Atrium South
1920,emu,Ballroom,Ballroom,Ballroom
1920,emu,BallroomLobby,Ballroom Lobby,Ballroom Lobby
1920,emu,BallroomStage,Ballroom Stage,Ballroom Stage
1920,emu,BallroomStorage,Ballroom Storage,Ballroom Storage
1920,emu,BallroomTerrace,Ballroom Terrace,Ballroom Terrace
1920,emu,BikeParking,Bike Parking,Bike Parking
1920,emu,Board,Board Room,Board Room
1920,emu,CampusCopy,Campus Copy,Campus Copy
1920,emu,Cedar,Cedar,Cedar
1920,emu,Chipotle,Chipotle,Food & Drink
1920,emu,ClubSports,Club Sports,Club Sports
1920,emu,ComputerLab,Computer Lab,Computer Lab
1920,emu,Contemplation,Contemplation,Contemplation
1920,emu,Coquille,Coquille,Coquille
1920,emu,Courtyard,Courtyard,Courtyard
1920,emu,Craft,Craft Center,Craft Center
1920,emu,CraftOutdoor,Craft Center - Outdoor,Craft Center - Outdoor
1920,emu,CraterLakeNorth,Crater Lake North,Crater Lake North
1920,emu,CraterLakeSouth,Crater Lake South,Crater Lake South
1920,emu,CSIR,Center for Student Involvement Resource Center,Center for Student Involvement
1920,emu,CSIS,Center for Student Involvement Support,Center for Student Involvement
1920,emu,DiamondLake,Diamond Lake,Diamond Lake
1920,emu,DuckNest,Duck Nest,Duck Nest
1920,emu,DuckStore,Duck Store,Duck Store
1920,emu,EastLounge,East Lounge,East Lounge
1920,emu,Elm,Elm,Elm
1920,emu,Emerald,Emerald Media Group,Emerald Media Group
1920,emu,Esports,Esports,Esports
1920,emu,FallingSky,Falling Sky Pizzeria and Public House,Food & Drink
1920,emu,Fishbowl,Fishbowl,Fishbowl
1920,emu,FishbowlTerrace,Fishbowl Terrace,Fishbowl Terrace
1920,emu,FreshMarket,Fresh Market,Food & Drink
1920,emu,FSL,Fraternity and Sorority Life,Fraternity and Sorority Life
1920,emu,Green,Green,Green
1920,emu,GreenRoom,Green Room,Green Room
1920,emu,Gumwood,Gumwood,Gumwood
1920,emu,Hallway1,Hallway 1,Hallway
1920,emu,Hallway2,Hallway 2,Hallway
1920,emu,Holden,Holden Center,Holden Center
1920,emu,ID,ID Card Services,ID Card Services
1920,emu,ISA,International Student Association,International Student Association
1920,emu,ISG,International Student Groups,International Student Groups
1920,emu,JambaJuice,Jamba Juice,Food & Drink
1920,emu,KWVA,KWVA Radio,KWVA Radio
1920,emu,Lewis,Mallard,Mallard
1920,emu,LGBTQA3,LGBTQA3,LGBTQA3
1920,emu,Lightning,Lightning,Lightning
1920,emu,LSSA,Legal Services Student Advocacy,Legal Services Student Advocacy
1920,emu,Maple,Maple,Maple
1920,emu,MCC,Multicultural Center,Multicultural Center
1920,emu,McMillan,McMillan Art Gallery,McMillan Art Gallery
1920,emu,Mens,Men's Center,Men's Center
1920,emu,Metolious,Metolius,Metolius
1920,emu,Miller,Miller,Miller
1920,emu,Mills,Mills International Center,Mills International Center
1920,emu,NSU,Nontraditional Student Union,Nontraditional Student Union
1920,emu,Oak,Oak,Oak
1920,emu,OB1,Out of Bounds 1,Out of Bounds
1920,emu,OB2,Out of Bounds 2,Out of Bounds
1920,emu,OLounge,O Lounge,O Lounge
1920,emu,OP,Outdoor & Bike Program,Outdoor & Bike Program
1920,emu,Other,Other,Other
1920,emu,Other1b,Other Level 1,Other
1920,emu,Other1c,Other Level 1,Other
1920,emu,Other1d,Other Level 1,Other
1920,emu,Other1e,Other Level 1,Other
1920,emu,Other1f,Other Level 1,Other
1920,emu,OtherGa,Other Ground Level,Other
1920,emu,OtherGb,Other Ground Level,Other
1920,emu,OtherGc,Other Ground Level,Other
1920,emu,OtherGd,Other Ground Level,Other
1920,emu,OtherGe,Other Ground Level,Other
1920,emu,OtherGf,Other Ground Level,Other
1920,emu,OtherGg,Other Ground Level,Other
1920,emu,OtherL1a,Other Level 1,Other
1920,emu,OtherL2a,Other Level 1,Other
1920,emu,OtherL2b,Other Level 1,Other
1920,emu,OtherL2c,Other Level 1,Other
1920,emu,OtherL2d,Other Level 1,Other
1920,emu,OtherL2e,Other Level 1,Other
1920,emu,OtherL2f,Other Level 1,Other
1920,emu,OtherL2g,Other Level 1,Other
1920,emu,OtherL2h,Other Level 1,Other
1920,emu,OtherL2i,Other Level 1,Other
1920,emu,OtherL2j,Other Level 1,Other
1920,emu,OtherL3a,Other Level 3,Other
1920,emu,OtherL3b,Other Level 3,Other
1920,emu,OtherMa,Other Mezzanine,Other
1920,emu,OtherMb,Other Mezzanine,Other
1920,emu,Owyhee,Owyhee,Owyhee
1920,emu,Panda,Panda Express,Food & Drink
1920,emu,Patio,Patio,Patio
1920,emu,PizzeriaKitchen,Pizzeria Kitchen,Pizzeria Kitchen
1920,emu,Recovery,Collegiate Recover Center,Collegiate Recover Center
1920,emu,Redwood,Redwood Auditorium,Redwood Auditorium
1920,emu,ROAR,ROAR,ROAR
1920,emu,Rogue,Rogue,Rogue
1920,emu,ServeryStorage,Servery Storage,Servery Storage
1920,emu,SES,Scheduling and Event Services,Scheduling and Event Services
1920,emu,Spruce,Spruce,Spruce
1920,emu,SSC,Student Sustainability Center,Student Sustainability Center
1920,emu,Stairs1,Stairs,Stairs
1920,emu,StairsG,Stairs,Stairs
1920,emu,Starbucks,Starbucks,Food & Drink
1920,emu,StudentLounge,Student Lounge,Student Lounge
1920,emu,Subway,Subway,Food & Drink
1920,emu,Swindells,Swindells,Swindells
1920,emu,TaylorLounge,Taylor Lounge,Taylor Lounge
1920,emu,Thunder,Thunder,Thunder
1920,emu,Ticket,Ticket Office,Ticket Office
1920,emu,Townshends,Townshend's Tea,Food & Drink
1920,emu,Toxic,Toxic Burgers & Wings,Food & Drink
1920,emu,Umpqua,Umpqua,Umpqua
1920,emu,Veterans,Veterans Center,Veterans Center
1920,emu,Willow,Willow,Willow
1920,emu,Womens,Women's Center,Women's Center
1920,emu,ZeroWaste,Zero Waste,Zero Waste
1920,emu,NoPlace,No Place,No Place
2122,campus,Baker,Baker,Baker
2122,campus,Mill10th,10th & Mill,10th & Mill
2122,campus,Riley,Riley,University Housing
2122,campus,PeaceHealth,Peace Health,Peace Health
2122,campus,Barnhart,Barnhart,University Housing
2122,campus,UOAnnex,UO Annex,UO Annex
2122,campus,DuckStore,Duck Store,Duck Store
2122,campus,Rennies,Rennie's,Rennie's
2122,campus,PoliceSub,UO Police Substation,UO Police Substation
2122,campus,Starbucks,Starbucks,Starbucks
2122,campus,N13thShops,N 13th Shops,N 13th Shops
2122,campus,SE13thShops,SE 13th Shops,SE 13th Shops
2122,campus,SW13thShops,SW 13th Shops,SW 13th Shops
2122,campus,Thompsons,Thompson's University Center,Thompson's University Center
2122,campus,SpencerView,Spencer View,University Housing
2122,campus,McKenzie,McKenzie,McKenzie
2122,campus,LillisComplex,Lillis Complex,Lillis Complex
2122,campus,MillerTheatre,Miller Theatre,Miller Theatre
2122,campus,University,University,University
2122,campus,Fenton,Fenton,Lillis Complex
2122,campus,NWLawn,NW Lawn,Lawn
2122,campus,Smoking,Smoking,Smoking
2122,campus,Condon,Condon,Condon
2122,campus,Chapman,Chapman,Chapman
2122,campus,Tykeson,Tykeson,Tykeson
2122,campus,Johnson,Johnson,Johnson
2122,campus,Collier,Collier,Collier
2122,campus,Hendricks,Hendricks,Hendricks
2122,campus,SusanCampbell,Susan Campbell,Susan Campbell
2122,campus,JSMA,Jordan Schnitzer Museum of Art,Jordan Schnitzer Museum of Art
2122,campus,PLC,Prince Lucien Campbell,Prince Lucien Campbell
2122,campus,Gerlinger,Gerlinger,Gerlinger
2122,campus,GerlingerAnnex,Gerlinger Annex,Gerlinger Annex
2122,campus,Library,Library,Library
2122,campus,WLawn,W Lawn,Lawn
2122,campus,Cemetery,Cemetery,Cemetery
2122,campus,Alder,Alder,Alder
2122,campus,LokeyEd,Lokey Education,Lokey Education
2122,campus,HEDCO,HEDCO,HEDCO
2122,campus,EdAnnex,Education Annex,Education Annex
2122,campus,ClinicalServices,Clinical Services,Clinical Services
2122,campus,Berwick,Berwick,Berwick
2122,campus,Frohnmayer,Frohnmayer,Frohnmayer
2122,campus,SWLawn,SW Lawn,Lawn
2122,campus,Friendly,Friendly,Friendly
2122,campus,Allen,Allen,Allen
2122,campus,Columbia,Columbia,Lokey Complex
2122,campus,Pacific,Pacific,Lokey Complex
2122,campus,Lawrence,Lawrence,Lawrence
2122,campus,CascadeAnnex_OnyxBridge,Cascade Annex / Onyx Bridge,Lokey Complex
2122,campus,Cascade,Cascade,Lokey Complex
2122,campus,Volcanology,Volcanology,Lokey Complex
2122,campus,SciCommons,Science Commons,Lokey Complex
2122,campus,Klamath,Klamath,Lokey Complex
2122,campus,Willamette,Willamette,Lokey Complex
2122,campus,Huestis,Huestis,Lokey Complex
2122,campus,Streisinger,Streisinger,Lokey Complex
2122,campus,Deschutes,Deschutes,Lokey Complex
2122,campus,LISB,Lewis Integrative Science,Lokey Complex
2122,campus,Oregon,Oregon,Oregon
2122,campus,NLawn1,N Lawn 1,Lawn
2122,campus,NLawn2,N Lawn 2,Lawn
2122,campus,EMU,Erb Memorial Union,Erb Memorial Union
2122,campus,Amphitheatre,Amphitheater,Erb Memorial Union
2122,campus,Fishbowl,Fishbowl Terrace,Fishbowl Terrace
2122,campus,Green,Green,Erb Memorial Union
2122,campus,Carson,Carson,University Housing
2122,campus,Straub,Straub,Straub
2122,campus,Earl,Earl,University Housing
2122,campus,LLCNorth,Living Learning Center North,University Housing
2122,campus,LLCSouth,Living Learning Center South,University Housing
2122,campus,WaltonConstruction,Walton Construction,Walton Construction
2122,campus,HCT,University Health Services,University Health Services
2122,campus,SRC,Student Recreation Center,Student Recreation Complex
2122,campus,Esslinger,Esslinger,Esslinger
2122,campus,TennisIndoor,Tennis Indoor,Student Recreation Complex
2122,campus,MacCourt,McArthur Court,McArthur Court
2122,campus,SaundersStadium,Saunders Stadium,Saunders Stadium
2122,campus,OPBarn,Outdoor Program Barn,Outdoor Program Barn
2122,campus,TennisOutdoor,Tennis Outdoor,Student Recreation Complex
2122,campus,TurfField3,Turf Field 3,Student Recreation Complex
2122,campus,TurfField4,Turf Field 4,Student Recreation Complex
2122,campus,HaywardField,Hayward Field,Hayward Field
2122,campus,CLawn,Central Lawn,Lawn
2122,campus,AgateApts,Agate Apts,University Housing
2122,campus,SLawn2,S Lawn 2,Lawn
2122,campus,SLawn1,S Lawn 1,Lawn
2122,campus,SLawn3,S Lawn 3,Lawn
2122,campus,InnovationCenter,Innovation Center,Innovation Center
2122,campus,Franklin,Franklin,Franklin
2122,campus,Jaqua,Jaqua,Jaqua
2122,campus,KnightCampus,Knight Campus,Knight Campus
2122,campus,KCAnnex,KC Annex,KC Annex
2122,campus,Woodshop,Woodshop,Woodshop
2122,campus,FineArtsStudios,Fine Arts Studios,Fine Arts Studios
2122,campus,MillraceStudios,Millrace Studios,Millrace Studios
2122,campus,Zebrafish,Zebrafish Lab,Zebrafish Lab
2122,campus,CPFM,Campus Planning and Facilities Management,Campus Planning and Facilities Management
2122,campus,CentralPower,Central Power,Central Power
2122,campus,RLawn,Riverside Lawn,Lawn
2122,campus,Millrace,Millrace,Millrace
2122,campus,RomaniaWarehouse,Romania Warehouse,Romania Warehouse
2122,campus,Ranier,Ranier,Ranier
2122,campus,TransportationServices,Transportation Services,Transportation Services
2122,campus,UOPoliceDept,UO Police Dept,UO Police Dept
2122,campus,PopLawn1,Popout Lawn 1,Lawn
2122,campus,PopLawn2,Popout Lawn 2,Lawn
2122,campus,PopLawn3,Popout Lawn 3,Lawn
2122,campus,PopLawn4,Popout Lawn 4,Lawn
2122,campus,Hamilton,Hamilton,University Housing
2122,campus,Ford,Ford,Ford
2122,campus,MattKnight,Matthew Knight Arena,Matthew Knight Arena
2122,campus,Bean,Bean,University Housing
2122,campus,GradVillage,Grad Village,University Housing
2122,campus,BCC,Black Cultural Center,Black Cultural Center
2122,campus,MSCC,Moss St Childrens Center,Moss St Childrens Center
2122,campus,GSH,Global Scholars,University Housing
2122,campus,KalapuyaIlihi,Kalapuya Ilihi,University Housing
2122,campus,Longhouse,Many Nations Longhouse,Many Nations Longhouse
2122,campus,MNCH,Museum of Natural and Cultural History,Museum of Natural and Cultural History
2122,campus,KnightLaw,Knight Law,Knight Law
2122,campus,Olum,Olum,Olum
2122,campus,LawClinic,Law Clinic,Law Clinic
2122,campus,Ombuds,Ombuds,Ombuds
2122,campus,LERCMilitarySci,LERC Military Science,LERC Military Science
2122,campus,Agate,Agate,Agate
2122,campus,CentralKitchen,Central Kitchen,Central Kitchen
2122,campus,Hatfield-Dowlin,Hatfield-Dowlin Complex,Autzen Complex
2122,campus,Casanova,Casanova Athletic,Autzen Complex
2122,campus,Moshofsky,Moshofsky Sports,Autzen Complex
2122,campus,PKPark,PK Park,Autzen Complex
2122,campus,Pape,Randy & Susie Pape Complex,Autzen Complex
2122,campus,Autzen,Autzen Stadium,Autzen Complex
2122,campus,PopLawn5,Popout Lawn 5,Lawn
2122,campus,PopLawn6,Popout Lawn 6,Lawn
2122,campus,OB1,Out of Bounds 1,Out of Bounds
2122,campus,OB2,Out of Bounds 2,Out of Bounds
2122,campus,Unthank,Unthank,University Housing
2122,campus,TurfField1,Turf Field 1,Student Recreation Complex
2122,campus,TurfField2,Turf Field 2,Student Recreation Complex
2122,campus,Shotput,Shotput,Shotput
2122,campus,Other,Other,Other
2122,campus,NoPlace,No Place,No Place
2122,emu,Amphitheater,Amphitheater,Amphitheater
2122,emu,GreenRoom,Green Room,Green Room
2122,emu,LSSA,Legal Services Student Advocacy,Legal Services Student Advocacy
2122,emu,Recovery,Collegiate Recover Center,Collegiate Recover Center
2122,emu,Board,Board Room,Board Room
2122,emu,Emerald,Emerald Media Group,Emerald Media Group
2122,emu,OtherL3a,Other Level 3,Other
2122,emu,OtherL3b,Other Level 3,Other
2122,emu,Willow,Willow,Willow
2122,emu,CSIS,Center for Student Involvement Support,Center for Student Involvement
2122,emu,Redwood,Redwood Auditorium,Redwood Auditorium
2122,emu,CSIR,Center for Student Involvement Resource Center,Center for Student Involvement
2122,emu,NSU,Nontraditional Student Union,Nontraditional Student Union
2122,emu,Mens,Men's Center,Men's Center
2122,emu,Elm,Elm,Elm
2122,emu,StudentLounge,Student Lounge,Student Lounge
2122,emu,Swindells,Swindells,Swindells
2122,emu,Cedar,Cedar,Cedar
2122,emu,Spruce,Spruce,Spruce
2122,emu,McMillan,McMillan Art Gallery,McMillan Art Gallery
2122,emu,SES,Scheduling and Event Services,Scheduling and Event Services
2122,emu,Maple,Maple,Maple
2122,emu,Oak,Oak,Oak
2122,emu,BallroomLobby,Ballroom Lobby,Ballroom Lobby
2122,emu,ServeryStorage,Servery Storage,Servery Storage
2122,emu,BallroomStorage,Ballroom Storage,Ballroom Storage
2122,emu,BallroomStage,Ballroom Stage,Ballroom Stage
2122,emu,Ballroom,Ballroom,Ballroom
2122,emu,Gumwood,Gumwood,Gumwood
2122,emu,OtherL2a,Other Level 2,Other
2122,emu,Hallway2,Hallway 2,Hallway
2122,emu,OtherL2b,Other Level 2,Other
2122,emu,OtherL2c,Other Level 2,Other
2122,emu,OtherL2d,Other Level 2,Other
2122,emu,OtherL2g,Other Level 2,Other
2122,emu,OtherL2f,Other Level 2,Other
2122,emu,OtherL2i,Other Level 2,Other
2122,emu,BallroomTerrace,Ballroom Terrace,Ballroom Terrace
2122,emu,OtherL2h,Other Level 2,Other
2122,emu,OtherL2j,Other Level 2,Other
2122,emu,OtherL2e,Other Level 2,Other
2122,emu,AdminReception,Admin Reception,Admin Reception
2122,emu,Mills,Mills International Center,Mills International Center
2122,emu,ISG,International Student Groups,International Student Groups
2122,emu,ISA,International Student Association,International Student Association
2122,emu,OtherMb,Other Mezzanine,Other
2122,emu,Admin,Admin Offices,Admin Offices
2122,emu,OtherMa,Other Mezzanine,Other
2122,emu,EastLounge,East Lounge,East Lounge
2122,emu,DiamondLake,Diamond Lake,Diamond Lake
2122,emu,Contemplation,Contemplation,Contemplation
2122,emu,Alsea,Alsea,Alsea
2122,emu,Coquille,Coquille,Coquille
2122,emu,Miller,Miller,Miller
2122,emu,MCC,Multicultural Center,Multicultural Center
2122,emu,DuckStore,Duck Store,Duck Store
2122,emu,TaylorLounge,Taylor Lounge,Taylor Lounge
2122,emu,Hallway1,Hallway 1,Hallway
2122,emu,Starbucks,Starbucks,Food & Drink
2122,emu,Fishbowl,Fishbowl,Fishbowl
2122,emu,Chipotle,Chipotle,Food & Drink
2122,emu,Panda,Panda Express,Food & Drink
2122,emu,Subway,Subway,Food & Drink
2122,emu,ZeroWaste,Zero Waste,Zero Waste
2122,emu,Owyhee,Owyhee,Owyhee
2122,emu,Metolious,Metolious,Metolious
2122,emu,CraterLakeNorth,Crater Lake North,Crater Lake North
2122,emu,CraterLakeSouth,Crater Lake South,Crater Lake South
2122,emu,Umpqua,Umpqua,Umpqua
2122,emu,Rogue,Rogue,Rogue
2122,emu,Courtyard,Courtyard,Courtyard
2122,emu,LittleBigBurger,Little Big Burger,Food & Drink
2122,emu,OtherL1a,Other Level 1,Other
2122,emu,Other1b,Other Level 1,Other
2122,emu,Other1c,Other Level 1,Other
2122,emu,Green,Green,Green
2122,emu,Other1d,Other Level 1,Other
2122,emu,Other1e,Other Level 1,Other
2122,emu,Stairs1,Stairs,Stairs
2122,emu,Other1f,Other Level 1,Other
2122,emu,Patio,Patio,Patio
2122,emu,BikeParking,Bike Parking,Bike Parking
2122,emu,Veterans,Veterans Center,Veterans Center
2122,emu,LGBTQA3,LGBTQA3,LGBTQA3
2122,emu,Mallard,Mallard,Mallard
2122,emu,OP,Outdoor & Bike Program,Outdoor & Bike Program
2122,emu,Womens,Women's Center,Women's Center
2122,emu,AllGenderWC,All Gender WC,All Gender WC
2122,emu,Thunder,Thunder,Thunder
2122,emu,Lightning,Lightning,Lightning
2122,emu,ClubSports,Club Sports,Club Sports
2122,emu,ROAR,ROAR,ROAR
2122,emu,SSC,Student Sustainability Center,Student Sustainability Center
2122,emu,ASUO,ASUO Student Governance Center,ASUO Student Governance Center
2122,emu,Ticket,Ticket Office,Ticket Office
2122,emu,ID,ID Card Services,ID Card Services
2122,emu,StairsG,Stairs,Stairs
2122,emu,JambaJuice,Jamba Juice,Food & Drink
2122,emu,ACESushi,ACE Sushi,Food & Drink
2122,emu,FreshMarket,Fresh Market,Food & Drink
2122,emu,Holden,Holden Center,Holden Center
2122,emu,PizzeriaKitchen,Pizzeria Kitchen,Pizzeria Kitchen
2122,emu,Bartolottis,Bartolotti's Pizza Bistro,Food & Drink
2122,emu,KWVA,KWVA Radio,KWVA Radio
2122,emu,FSL,Fraternity and Sorority Life,Fraternity and Sorority Life
2122,emu,Esports,Esports,Esports
2122,emu,ComputerLab,Computer Lab,Computer Lab
2122,emu,DuckNest,Duck Nest,Duck Nest
2122,emu,CampusCopy,Campus Copy,Campus Copy
2122,emu,CraftOutdoor,Craft Center - Outdoor,Craft Center - Outdoor
2122,emu,Craft,Craft Center,Craft Center
2122,emu,OLounge,O Lounge,O Lounge
2122,emu,AtriumSouth,Atrium South,Atrium South
2122,emu,AtriumEast,Atrium East,Atrium East
2122,emu,OtherGa,Other Ground Level,Other
2122,emu,OtherGb,Other Ground Level,Other
2122,emu,OtherGc,Other Ground Level,Other
2122,emu,OtherGd,Other Ground Level,Other
2122,emu,OtherGf,Other Ground Level,Other
2122,emu,OtherGg,Other Ground Level,Other
2122,emu,OtherGe,Other Ground Level,Other
2122,emu,FishbowlTerrace,Fishbowl Terrace,Fishbowl Terrace
2122,emu,OB1,Out of Bounds 1,Out of Bounds
2122,emu,OB2,Out of Bounds 2,Out of Bounds
2122,emu,Other,Other,Other
